63.8 1.05 15.3733333333333 0.894736842105263 16.6356209150327 17.8524945770065 1.29411764705882 0 13.2127659574468 0.575757575757576
2.04819277108434 29.6572580645161 42.6797752808989 24.9012048192771 19.3333333333333 0.0526315789473684 1.88235294117647 0.0555555555555556 0 0.0588235294117647
1.45161290322583 49.8914464038308 61.4802631578947 13.4036697247706 18.6 0.105263157894737 1.94117647058824 3.48837209302326 0.939393939393939 3.58823529411765
9.68877551020408 14.1637931034483 19.2222222222222 4.14814814814815 0.0526315789473684 0.105263157894737 15.268156424581 3.48837209302326 4.13483146067416 6.5034965034965
9.76923076923077 64.9544303797468 68.9479166666667 23.7718446601942 8.28181818181818 0.0526315789473684 35.429718875502 3.48837209302326 71.875 4.23333333333333
32.7190635451505 32.9268292682927 105.160142348754 8.09375 2.47619047619048 0 8.22727272727273 27.5074074074074 94.0943396226415 1.91452991452991
29.1404494382022 31.91 9.96296296296297 44.5027624309392 42.5548589341693 8.85714285714285 7.60000000000001 26.1396226415094 0.944444444444444 10.6181818181818
88.2574404761905 26.9832041343669 13.0806451612903 1.89655172413793 24.1645569620253 14.6504854368932 5.35937499999999 3.25 1.33333333333333 7.14942528735632
51.5583756345178 11.4 16.7532467532468 0 3.42105263157895 1.66666666666667 27.6657681940701 3.25 2.32258064516129 10.4418604651163
51.5583756345178 0.75609756097561 4.25 3.23255813953488 33.1891891891892 5.76470588235294 34.7082066869301 0.111111111111111 1.24242424242424 0
